,control,arab__L,acgam,glcr,succ,gal,asp__L,pro__L,ala__D,tre,man,galt,ser__D,sbt__D,glyc,fuc__L,glcur,glcn,glyc3p,xyl__D,lac__L,for,mnl,glu__L,g6p,galctn__D,mal__D-mal__L,rib__D,rmn,fru,ac,glc__D,malt,melib,thymd,asn__L,12ppd__S,akg,2obut,lcts,sucr,uri,gln__L,g1p,f6p,malttr,dad_2,adn,cit,inost,fum,ppa,galct__D,glyclt,glx,ins,ser__L,thr__L,ala__L,acac,acmana,mal__D,mal__L,tym,lyx__L,pyr,galctn__L,galur,peamn,etha,glycogen,acgal,acnam,all__D,arbt,4abut,but,dca,hxa,4hbz,5dglcn,oxa,quin,tartr__D,tartr__L,acglu,arg__L,gly,his__L,hom__L,ile__L,leu__L,lys__L,met__L,orn,phe__L,val__L,crn-crn__D,ptrc,dha,nh4,no2,no3,urea,ala__L,arg__L,asn__L,asp__L,cys__L,glu__L,gln__L,gly,his__L,ile__L,leu__L,lys__L,met__L,phe__L,pro__L,ser__L,thr__L,trp__L,tyr__L,val__L,ala__D,glu__D,ser__D,citr__L,hom__L,orn,acglu,etha,ptrc,agm,peamn,tym,gam,acgam,acgal,acmana,ade,adn,cytd,csn,gua,gsn,thym,thymd,ura,uri,ins,xan,xtsn,urate,alltn,ala__L-asp__L,ala__L-gln__L,ala__L-glu__L,ala__L-gly,ala__L-his__L,ala__L-leu__L,ala__L-thr__L,gly-asn__L,gly-gln__L,gly-glu__L,gly-met__L,met__L-ala__L,pi,ppi,3amp,amp,23camp,2pg,3pg,3gmp,gmp,23cgmp,pep,2pglyc,g1p,g6p,gam6p,6pgc,3cmp,cmp,23ccmp,man1p,man6p,pser__L,thrp,3ump,ump,23cump,tyrp,dtmp,minohp,so4,tsul,cys__L,cys__D,cgly,3sala,cyst__L,gthrd,met__L,met__D,metsox_S__L,taur,butso3,isetac,mso3
PIt2rpp,0.27,0.55,0.61,0.44,0.37,0.61,0.37,0.45,0.36,0.94,0.61,0.61,0.36,0.61,0.44,0.52,0.52,0.55,0.52,0.55,0.36,0.27,0.61,0.45,10.69,0.52,0.45,0.47,0.52,0.61,0.27,0.27,0.94,0.94,0.61,0.37,0.36,0.45,0.27,0.94,0.27,0.64,0.45,0.61,10.69,1.27,0.72,0.74,0.45,0.52,0.37,0.27,0.44,0.32,0.27,0.74,0.36,0.41,0.36,0.36,0.61,0.36,0.37,0.27,0.55,0.36,0.52,0.52,0.27,0.36,0.27,0.27,0.69,0.52,0.27,0.37,0.28,0.28,0.28,0.27,0.55,0.27,0.28,0.37,0.37,0.27,0.37,0.32,0.28,0.27,0.28,0.28,0.28,0.28,0.37,0.28,0.28,0.27,0.37,0.44,0.27,0.27,0.27,0.27,0.36,0.37,0.37,0.37,0.28,0.45,0.45,0.32,0.28,0.28,0.28,0.28,0.28,0.28,0.45,0.36,0.41,0.36,0.28,0.28,0.36,0.27,0.36,0.27,0.27,0.37,0.27,0.36,0.37,0.37,0.27,0.27,0.61,0.61,0.27,0.61,0.37,0.74,0.64,0.28,0.37,0.75,0.27,0.61,0.28,0.64,0.74,0.37,0.74,0.36,0.36,0.45,0.54,0.54,0.4,0.36,0.36,0.49,0.42,0.5,0.5,0.32,0.36,0.27,0.27,0.74,0.74,0.74,0.27,0.27,0.75,0.75,0.75,0.27,0.27,0.61,10.69,10.69,0.27,0.64,0.64,0.64,0.27,10.69,0.36,0.41,0.64,0.64,0.64,0.28,0.61,0.52,0.27,0.27,0.28,0.28,0.32,0.27,0.27,0.51,0.28,0.27,0.28,0.28,0.28,0.28,0.28
PItex,0.27,0.55,0.61,0.44,0.37,0.61,0.37,0.45,0.36,0.94,0.61,0.61,0.36,0.61,0.44,0.52,0.52,0.55,0.0,0.55,0.36,0.27,0.61,0.45,0.0,0.52,0.45,0.47,0.52,0.61,0.27,0.27,0.94,0.94,0.61,0.37,0.36,0.45,0.27,0.94,0.27,0.64,0.45,0.0,0.0,1.27,0.72,0.74,0.45,0.52,0.37,0.27,0.44,0.32,0.27,0.74,0.36,0.41,0.36,0.36,0.61,0.36,0.37,0.27,0.55,0.36,0.52,0.52,0.27,0.36,0.27,0.27,0.69,0.52,0.27,0.37,0.28,0.28,0.28,0.27,0.55,0.27,0.28,0.37,0.37,0.27,0.37,0.32,0.28,0.27,0.28,0.28,0.28,0.28,0.37,0.28,0.28,0.27,0.37,0.44,0.27,0.27,0.27,0.27,0.36,0.37,0.37,0.37,0.28,0.45,0.45,0.32,0.28,0.28,0.28,0.28,0.28,0.28,0.45,0.36,0.41,0.36,0.28,0.28,0.36,0.27,0.36,0.27,0.27,0.37,0.27,0.36,0.37,0.37,0.27,0.27,0.61,0.61,0.27,0.61,0.37,0.74,0.64,0.28,0.37,0.75,0.27,0.61,0.28,0.64,0.74,0.37,0.74,0.36,0.36,0.45,0.54,0.54,0.4,0.36,0.36,0.49,0.42,0.5,0.5,0.32,0.36,0.27,0.27,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.27,0.27,0.28,0.28,0.32,0.27,0.27,0.51,0.28,0.27,0.28,0.28,0.28,0.28,0.28
PItex_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,0.0,0.0,0.0,0.0,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26,9.26,9.26,0.0,0.0,9.25,9.25,9.25,0.0,0.0,9.39,9.31,9.31,0.0,9.36,9.36,9.36,0.0,9.31,9.64,9.59,9.36,9.36,9.36,0.0,9.39,59.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POAACR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,1.46,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,3.37,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POR5,0.03,0.06,0.07,0.05,0.0,0.07,0.02,0.0,0.04,0.0,0.07,0.0,0.04,0.0,0.05,0.0,0.06,0.0,0.06,0.06,0.04,0.03,0.0,0.0,0.08,0.06,0.0,0.05,0.0,0.07,0.03,0.03,0.0,0.0,0.05,0.04,0.0,0.0,0.03,0.0,0.03,0.07,0.0,0.07,0.08,0.0,0.0,0.0,0.0,0.06,0.02,0.03,0.05,0.0,0.03,0.0,0.04,0.0,0.04,0.04,0.07,0.0,0.0,0.03,0.06,0.04,0.06,0.06,0.03,0.04,0.03,0.03,0.08,0.06,0.03,0.0,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.03,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.05,0.03,0.03,0.03,0.03,0.04,0.0,0.04,0.02,0.03,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.0,0.03,0.0,0.04,0.0,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.0,0.03,0.04,0.0,0.0,0.03,0.03,0.07,0.07,0.03,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.05,0.0,0.07,0.0,0.0,0.0,0.04,0.04,0.05,0.0,0.0,0.05,0.04,0.04,0.0,0.05,0.0,0.0,0.0,0.04,0.03,0.03,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.03,0.03,0.07,0.08,0.08,0.03,0.07,0.07,0.07,0.03,0.08,0.04,0.05,0.07,0.07,0.07,0.03,0.05,0.06,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.03
POR5_b,0.0,0.0,0.0,0.0,9.95,0.0,0.0,33.78,0.0,8.08,0.0,3.35,0.0,3.35,0.0,4.67,0.0,2.87,0.0,0.0,0.0,0.0,3.35,13.8,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,8.08,8.08,0.0,0.0,7.31,6.01,0.0,8.08,0.0,0.0,13.8,0.0,0.0,22.8,29.95,26.08,13.8,0.0,0.0,0.0,0.0,0.0,0.0,26.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66,0.0,0.0,0.0,37.16,0.0,0.0,0.0,0.0,0.0,0.0,35.41,0.0,0.0,0.0,13.8,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66,0.0,0.0,37.16,37.16,0.0,0.0,0.0,0.0,0.0,0.0,16.22,26.08,0.0,0.0,6.21,16.06,0.0,0.0,0.0,0.0,26.12,6.29,16.22,0.0,0.0,0.0,22.06,22.06,0.0,0.0,0.0,0.63,0.0,17.86,17.86,0.0,0.0,0.0,0.0,26.08,26.08,26.08,0.0,0.0,16.06,16.06,16.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPA,1.0,2.0,2.2,1.6,1.33,2.2,1.33,1.64,1.3,3.4,2.2,2.2,1.32,2.2,1.6,1.9,1.9,2.0,1.9,2.0,1.3,1.0,2.2,1.64,2.5,1.9,1.64,1.7,1.9,2.2,1.0,1.0,3.4,3.4,2.17,1.24,1.3,1.64,1.0,3.4,1.0,2.09,1.64,2.2,2.5,4.6,2.25,2.36,1.64,1.9,1.33,1.0,1.6,1.16,1.0,2.35,1.32,1.49,1.3,1.3,2.2,1.3,1.33,1.0,2.0,1.3,1.9,1.9,1.0,1.3,1.0,1.0,2.5,1.9,1.0,1.33,1.0,1.11,1.0,1.0,2.0,1.0,1.02,1.33,1.33,1.0,1.24,1.16,0.95,1.0,1.01,1.01,1.01,0.97,1.34,1.01,1.01,1.0,1.33,1.6,1.0,1.0,1.0,1.0,1.3,1.24,1.24,1.33,0.94,1.64,1.64,1.16,0.95,1.01,1.01,1.01,0.97,1.01,1.64,1.32,1.49,1.28,1.01,1.01,1.3,1.0,1.32,1.0,1.0,1.34,1.0,1.3,1.33,1.33,1.0,1.0,2.2,2.2,1.0,2.2,1.18,2.36,2.09,0.91,1.08,2.17,1.0,2.17,0.91,2.09,2.35,1.41,2.83,1.3,1.3,1.64,1.95,1.95,1.47,1.24,1.31,1.8,1.41,1.82,1.82,1.13,1.26,1.0,1.0,2.36,2.36,2.36,1.0,1.0,2.17,2.17,2.17,1.0,1.0,2.2,2.5,2.5,1.0,2.09,2.09,2.09,1.0,2.5,1.32,1.49,2.09,2.09,2.09,1.01,2.17,1.9,1.0,1.0,0.94,0.93,1.09,1.0,1.0,1.71,0.97,1.0,0.97,0.93,0.93,0.93,0.93
PPC,0.84,1.69,1.86,1.35,0.0,1.86,0.0,0.0,1.1,2.88,1.86,1.86,1.11,1.86,1.35,1.6,1.6,1.69,1.6,1.69,1.1,0.84,1.86,0.0,2.11,1.6,0.0,1.44,1.6,1.86,0.84,0.84,2.88,2.88,1.85,0.0,1.1,0.0,0.84,2.88,0.84,1.75,0.0,1.86,2.11,3.89,2.2,2.28,0.0,1.6,0.0,0.84,1.35,0.0,0.84,2.28,1.11,1.03,1.1,1.1,1.86,1.1,0.0,0.84,1.69,1.1,1.6,1.6,0.84,1.1,0.84,0.84,2.11,1.6,0.84,0.0,0.84,0.85,0.85,0.84,1.69,0.84,0.86,0.0,0.0,0.84,0.0,0.98,0.85,0.84,0.77,0.85,0.76,0.81,0.0,0.85,0.86,0.84,0.0,1.35,0.84,0.84,0.84,0.84,1.1,0.0,0.0,0.0,0.85,0.0,0.0,0.98,0.85,0.77,0.85,0.76,0.81,0.85,0.0,1.11,1.03,1.1,0.85,0.86,1.1,0.84,1.11,0.84,0.84,0.0,0.84,1.1,0.0,0.0,0.84,0.84,1.86,1.86,0.84,1.86,1.14,2.28,1.75,0.76,1.14,2.29,0.84,1.85,0.76,1.75,2.28,1.13,2.26,1.1,1.1,0.0,0.0,0.0,1.24,1.11,1.11,1.24,0.0,0.0,0.0,0.94,1.05,0.84,0.84,2.28,2.28,2.28,0.84,0.84,2.29,2.29,2.29,0.84,0.84,1.86,2.11,2.11,0.84,1.75,1.75,1.75,0.84,2.11,1.11,1.03,1.75,1.75,1.75,0.85,1.85,1.6,0.84,0.84,0.85,0.85,0.99,0.84,0.84,0.0,0.81,0.84,0.81,0.85,0.85,0.78,0.85
PPCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,9.38,0.0,0.0,9.28,0.0,0.0,0.0,9.38,9.28,0.0,9.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,9.28,9.28,0.0,0.0,9.28,9.28,9.28,0.0,0.0,0.0,0.0,0.0,0.0,9.38,9.38,9.38,0.0,0.0,0.0,0.0,9.38,9.38,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPM_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.1,0.17,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPND,0.04,0.08,0.09,0.06,0.05,0.09,0.05,0.06,0.05,0.13,0.09,0.09,0.05,0.09,0.06,0.07,0.07,0.08,0.07,0.08,0.05,0.04,0.09,0.06,0.1,0.07,0.06,0.07,0.07,0.09,0.04,0.04,0.13,0.13,0.09,0.05,0.05,0.06,0.04,0.13,0.04,0.09,0.06,0.09,0.1,0.18,0.1,0.11,0.06,0.07,0.05,0.04,0.06,0.05,0.04,0.11,0.05,0.06,0.05,0.05,0.09,0.05,0.05,0.04,0.08,0.05,0.07,0.07,0.04,0.05,0.04,0.04,0.1,0.07,0.04,0.05,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.06,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.06,0.06,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.05,0.06,0.05,0.0,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.09,0.09,0.04,0.09,0.05,0.11,0.09,0.04,0.05,0.11,0.04,0.09,0.04,0.09,0.11,0.05,0.11,0.05,0.05,0.06,0.08,0.08,0.06,0.05,0.05,0.07,0.06,0.07,0.07,0.05,0.05,0.04,0.04,0.11,0.11,0.11,0.04,0.04,0.11,0.11,0.11,0.04,0.04,0.09,0.1,0.1,0.04,0.09,0.09,0.09,0.04,0.1,0.05,0.06,0.09,0.09,0.09,0.0,0.09,0.07,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.07,0.04,0.04,0.04,0.04,0.04,0.04,0.04
PPNDH,0.05,0.11,0.12,0.08,0.07,0.12,0.07,0.09,0.07,0.18,0.12,0.12,0.07,0.12,0.08,0.1,0.1,0.11,0.1,0.11,0.07,0.05,0.12,0.09,0.13,0.1,0.09,0.09,0.1,0.12,0.05,0.05,0.18,0.18,0.12,0.07,0.07,0.09,0.05,0.18,0.05,0.12,0.09,0.12,0.13,0.24,0.14,0.14,0.09,0.1,0.07,0.05,0.08,0.06,0.05,0.14,0.07,0.08,0.07,0.07,0.12,0.07,0.07,0.05,0.11,0.07,0.1,0.1,0.05,0.07,0.05,0.05,0.13,0.1,0.05,0.07,0.05,0.05,0.05,0.05,0.11,0.05,0.05,0.07,0.07,0.05,0.07,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.0,0.05,0.05,0.07,0.08,0.05,0.05,0.05,0.05,0.07,0.07,0.07,0.07,0.05,0.09,0.09,0.06,0.05,0.05,0.05,0.05,0.05,0.0,0.09,0.07,0.08,0.07,0.05,0.05,0.07,0.05,0.07,0.05,0.05,0.07,0.05,0.07,0.07,0.07,0.05,0.05,0.12,0.12,0.05,0.12,0.07,0.14,0.12,0.05,0.07,0.14,0.05,0.12,0.05,0.12,0.14,0.07,0.14,0.07,0.07,0.09,0.1,0.1,0.08,0.07,0.07,0.1,0.08,0.1,0.1,0.06,0.07,0.05,0.05,0.14,0.14,0.14,0.05,0.05,0.14,0.14,0.14,0.05,0.05,0.12,0.13,0.13,0.05,0.12,0.12,0.12,0.05,0.13,0.07,0.08,0.12,0.12,0.12,0.05,0.12,0.1,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05
PRAGSr,0.13,0.26,0.28,0.2,0.17,0.28,0.17,0.21,0.17,0.44,0.28,0.28,0.17,0.28,0.2,0.24,0.24,0.26,0.24,0.26,0.17,0.13,0.28,0.21,0.32,0.24,0.21,0.22,0.24,0.28,0.13,0.13,0.44,0.44,0.28,0.17,0.17,0.21,0.13,0.44,0.13,0.3,0.21,0.28,0.32,0.59,0.0,0.0,0.21,0.24,0.17,0.13,0.2,0.15,0.13,0.0,0.17,0.19,0.17,0.17,0.28,0.17,0.17,0.13,0.26,0.17,0.24,0.24,0.13,0.17,0.13,0.13,0.32,0.24,0.13,0.17,0.13,0.13,0.13,0.13,0.26,0.13,0.13,0.17,0.17,0.13,0.17,0.15,0.13,0.13,0.13,0.13,0.13,0.13,0.17,0.13,0.13,0.13,0.17,0.2,0.13,0.13,0.13,0.13,0.17,0.17,0.17,0.17,0.13,0.21,0.21,0.15,0.13,0.13,0.13,0.13,0.13,0.13,0.21,0.17,0.19,0.17,0.13,0.13,0.17,0.13,0.17,0.13,0.13,0.17,0.13,0.17,0.17,0.17,0.13,0.13,0.28,0.28,0.13,0.28,0.0,0.0,0.3,0.13,0.0,0.0,0.13,0.28,0.13,0.3,0.0,0.0,0.0,0.17,0.17,0.21,0.25,0.25,0.19,0.17,0.17,0.23,0.19,0.23,0.23,0.15,0.17,0.13,0.13,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.13,0.13,0.28,0.32,0.32,0.13,0.3,0.3,0.3,0.13,0.32,0.17,0.19,0.3,0.3,0.3,0.13,0.28,0.24,0.13,0.13,0.13,0.13,0.15,0.13,0.13,0.24,0.13,0.13,0.13,0.13,0.13,0.13,0.13
